Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
19/11/2016;2016;11;19;30;32,8;29;30,6;34;25,8;0;100;;1007,4;72;62;76;70;1;W;7;SE
20/11/2016;2016;11;20;30,4;33;29,8;31,06666667;33,2;25,8;0;96;;1007,1;69;60;76;68,33333333;2;VRB;7;NE
21/11/2016;2016;11;21;29;32;29,2;30,06666667;32,8;26,2;0;90;;1007,5;75;67;75;72,33333333;3;SE;9;SE
22/11/2016;2016;11;22;27,6;30,9;27,2;28,56666667;32,4;26;TTU;0;;1008,3;79;69;82;76,66666667;1;SE;8;SE
23/11/2016;2016;11;23;27,4;27,6;25,6;26,86666667;32;24;12,8;11;;1008,1;79;84;92;85;2;SW;8;S
24/11/2016;2016;11;24;25,6;30,5;27,7;27,93333333;32;25,4;0,3;50;;1007,2;89;65;77;77;2;W;6;SE
25/11/2016;2016;11;25;26,2;27,7;26,5;26,8;31,2;24,3;1,9;11;;1007,8;87;83;89;86,33333333;1;NW;6;W
26/11/2016;2016;11;26;26,6;31;28,4;28,66666667;32,6;24;52;94;;1007,5;80;65;82;75,66666667;3;W;10;SE
27/11/2016;2016;11;27;27;32,8;28,1;29,3;32,5;25,2;0;91;;1007,7;92;64;84;80;2;SE;6;S
28/11/2016;2016;11;28;30,1;31,4;28,8;30,1;32,6;25,5;0,5;69;;1008,5;71;69;82;74;1;S;5;SE
29/11/2016;2016;11;29;27,6;33,4;25,8;28,93333333;33,4;24,8;TTU;85;;1009,2;77;64;87;76;2;SE/S;8;SE
30/11/2016;2016;11;30;29,2;31,3;26,7;29,06666667;32,4;24,2;4,2;48;;1009,4;66;69;87;74;1;W;5;SE
01/12/2016;2016;12;1;28,3;27,5;26,3;27,6;32,6;24,2;9,1;54;;1009,6;77;75;90;80;2;W;10;SE
02/12/2016;2016;12;2;27;30;24,8;27,2;30;23,6;6,2;23;;1009,5;81;72;92;82;3;VRB;11;E
03/12/2016;2016;12;3;25,8;26,4;25,4;25,9;29,6;23;3;23;;1009,6;84;90;92;88;1;W;4;SW
04/12/2016;2016;12;4;25,8;26,2;27;26,2;30;24,8;4,9;19;;1008,3;81;86;86;84;1;VRB;8;S
05/12/2016;2016;12;5;26,8;29;25,7;27,1;29,6;24;4,3;8;;1007,9;81;78;91;82,75;2;NE;7;N
06/12/2016;2016;12;6;25,4;31;28,1;27,5;30,6;24,6;0;35;;1008,1;89;68;75;80;3;NE;10;NE
07/12/2016;2016;12;7;28,6;32;29;29,6;33,8;24,8;0;56;;1007,3;77;65;78;74;2;SW;8;E
08/12/2016;2016;12;8;26,5;29,5;27,8;27,6;30,4;24,8;21;0;;1008,1;89;73;79;83;2;VRB;11;N
09/12/2016;2016;12;9;26,8;30,6;27,3;27,9;30,9;24,4;0;0;;1006,9;84;72;80;80;1;SW;6;SE
10/12/2016;2016;12;10;28,3;29;27,2;28,2;30,8;23,5;0;83;;1007,8;74;75;81;76;1;VRB;5;SW
11/12/2016;2016;12;11;28;32,1;24,8;28,2;33,6;23;47;0;;1008,5;76;69;93;79;1;E;4;SW
12/12/2016;2016;12;12;24,6;29;24,5;25,7;30;23,8;2,8;0;;1008,3;90;75;95;88;1;SW;6;SW
13/12/2016;2016;12;13;27,4;29,4;26,4;27,7;30;23,6;1,6;1;;1009,7;76;73;83;77;2;E;9;NE
14/12/2016;2016;12;14;24,5;28,6;24,3;25,5;33,8;23,4;22,5;9;;1008,2;87;71;95;85;1;SE;9;W
15/12/2016;2016;12;15;25,4;30,9;27,3;27,3;31,2;24,2;0;44;;1010;85;67;79;79;2;SE;6;SE
16/12/2016;2016;12;16;27,7;30,2;25,6;27,8;32;24,5;15,6;43;;1009,1;75;72;95;79;1;NE;7;NE
17/12/2016;2016;12;17;25,8;31,3;26,1;27,3;31,2;24,5;13,8;38;;1008,9;87;69;93;84;2;NE;6;NE
18/12/2016;2016;12;18;27,7;31,6;25,4;28,1;33;25,2;9,4;75;;1008,4;78;66;90;78;1;E;9;E
19/12/2016;2016;12;19;28,8;32,2;25;28,7;33;24,4;54;75;;1007;77;60;98;78;2;SE;6;E
20/12/2016;2016;12;20;27;31,6;29,6;28,8;32,5;26,2;0,4;94;;1005,9;87;60;76;78;2;NE;9;NE
21/12/2016;2016;12;21;27,5;33,4;26,8;28,8;33,6;24,8;19,1;73;;1004,8;84;54;92;79;2;N;6;SE
22/12/2016;2016;12;22;27,4;33,3;29,4;29,4;33,2;25,9;0;88;;1005,6;83;53;69;72;2;E;6;E
23/12/2016;2016;12;23;29,7;29,6;27,3;29,1;33;25,4;ttu;63;;1005,1;73;70;89;76;3;NE;11;NE
24/12/2016;2016;12;24;28;30,7;29;28,9;32,5;25;0;50;;1007,1;80;66;71;74;2;NE;6;NE
25/12/2016;2016;12;25;26;32;27,4;27,9;34;25,2;0,5;50;;1006,7;83;62;62;88;2;SW;5;SW
26/12/2016;2016;12;26;28,4;33,3;29;29,8;33,5;24,4;0;79;;1007,9;71;62;70;69;3;S;14;SE
27/12/2016;2016;12;27;29;32,5;26,6;29,3;32,6;24,8;10,2;69;;1007,5;70;64;89;73;2;E;6;SE
28/12/2016;2016;12;28;25,9;32,4;28,5;28,2;32,6;24,1;0;53;;1007,8;87;59;76;77;1;SW;5;SW
29/12/2016;2016;12;29;29;28,5;26,7;28,3;31,4;25;3,5;0;;1009,1;68;78;90;76;2;SW;7;SESW
30/12/2016;2016;12;30;26,3;28,6;26,8;27;31,3;24,4;6;30;;1008,2;89;72;89;85;2;VRB;6;SE
31/12/2016;2016;12;31;"26;5";•30.0;27,4;27,6;31,4;25;0,9;38;;1008,5;80;69;86;79;2;SW;8;SE
01/01/2017;2017;1;1;27,8;29;25,9;27,56666667;31,3;24,4;13,5;46,25;;1003,6;74;77;93;79,5;1;S;7;E
02/01/2017;2017;1;2;27,2;29,8;26;27,66666667;29,8;23,6;2,7;2,5;;1003;81;76;92;82,5;1;NE;8;NE
03/01/2017;2017;1;3;26,6;27,4;26;26,66666667;28;24;4,9;25;;1002,8;83;85;92;85,75;1;E;5;E
04/01/2017;2017;1;4;27,7;30,8;28,9;29,13333333;31,6;24,8;-;88,75;;1002,1;80;70;77;76,75;2;E;7;S
05/01/2017;2017;1;5;28,8;31,2;27,6;29,2;32,2;24,4;1,5;78,75;;1002,8;76;70;91;78,25;2;NE;7;E
06/01/2017;2017;1;6;27,6;30,2;28;28,6;32;24,8;-;38,75;;1001,9;76;64;79;73,75;2;NE;8;NE
07/01/2017;2017;1;7;27,8;32;26,1;28,63333333;32,4;25,2;ttu;82,5;;1001,3;80;57;82;74,75;2;E;10;N
08/01/2017;2017;1;8;27,2;31,4;26,4;28,33333333;31,6;24,2;4,5;25;;1001,7;79;64;92;78,5;1;NE;6;NE
09/01/2017;2017;1;9;27;30,2;25,4;27,53333333;30,8;24,6;11,6;46,25;;1002,1;84;74;89;82,75;2;E;7;NE
10/01/2017;2017;1;10;26,6;30,8;27,4;28,26666667;31,2;24,4;0,5;27,5;;1003,1;89;68;88;83,5;1;VRB;5;SE
11/01/2017;2017;1;11;26,4;31,5;27,4;28,43333333;32,6;24,7;36,8;67,5;;1003,1;90;59;86;81,25;2;W;8;SE
12/01/2017;2017;1;12;26,5;30,7;26,1;27,76666667;31,8;23,6;32,5;60;;1002,3;84;66;91;81,25;2;VRB;7;N
13/01/2017;2017;1;13;27,5;30,8;26,2;28,16666667;31,6;24,6;0,5;55;;1002,3;81;64;84;77,5;3;E;7;NE
14/01/2017;2017;1;14;25,8;31,6;28,6;28,66666667;31,8;25,2;0,1;50;;1002,3;81;63;75;75;2;NE;7;E
15/01/2017;2017;1;15;26;29;27;27,33333333;29,8;24,2;1,5;0;;1003,2;92;73;84;85,25;1;NE;4;SE
16/01/2017;2017;1;16;26,2;27,8;26;26,66666667;29,4;24;1,5;15;;1003,6;81;80;89;82,75;2;NE;8;NE
17/01/2017;2017;1;17;24,4;26,8;25,2;25,46666667;29,6;24;2,5;6,25;;1003,9;95;84;90;91;2;E;8;NE
18/01/2017;2017;1;18;26,4;30;26,2;27,53333333;30,4;24,4;8,9;25;;1006,2;79;70;89;79,25;2;VRB;4;SW
19/01/2017;2017;1;19;26,8;30,5;25,2;27,5;31,2;24,2;19,5;40;;1006,1;83;66;92;81;1;S;4;E
20/01/2017;2017;1;20;26,6;30,7;28,2;28,5;30,8;24,2;-;37,5;;1004,3;83;72;75;78,25;2;SE;8;SE
21/01/2017;2017;1;21;28,4;30,7;25,8;28,3;31,3;23,6;9,5;38,75;;1004,7;70;64;90;73,5;2;NE;9;N
22/01/2017;2017;1;22;26,5;29,2;26,4;27,36666667;31,4;23,6;33,5;36,25;;1006,1;83;74;92;83;2;W;5;E
23/01/2017;2017;1;23;25,5;24,5;25;25;30,6;24;30,5;37,5;;1005,5;88;94;92;90,5;2;NW;8;SW
24/01/2017;2017;1;24;26,2;29,6;28;27,93333333;30,4;24;-;28,75;;1004,7;79;69;79;76,5;3;NE;14;NE
25/01/2017;2017;1;25;27,8;30,5;26,4;28,23333333;32,4;25;3;56,25;;1005;73;70;89;76,25;3;NW;14;SW
26/01/2017;2017;1;26;27;30,6;25,6;27,73333333;32;24,4;5,7;50;;1004,2;80;71;93;81;2;E;9;E
27/01/2017;2017;1;27;25,6;32,8;25,8;28,06666667;30,6;24,4;11,8;50;;1002,1;87;58;94;81,5;1;VRB;6;NE
28/01/2017;2017;1;28;25,8;30,2;27,2;27,73333333;30;24,8;ttu;7,5;;1001,5;89;71;84;83,25;3;NE;8;NE
29/01/2017;2017;1;29;26,4;29,6;26,3;27,43333333;32,2;25;1,8;16,25;;1002,8;81;65;83;77,5;3;NE;12;NE
30/01/2017;2017;1;30;25;28,2;27,4;26,86666667;31,6;24;5;0;;1003,8;91;83;85;87,5;3;SE;7;SE
31/01/2017;2017;1;31;24,5;28;25,4;25,96666667;31;23,2;0,2;0;;1003,8;91;83;85;87,5;2;VRB;6;SE
01/02/2017;2017;2;1;25,6;28,4;29,2;27,2;30,4;25;-;0;;1004,4;82;81;62;76,75;3;S;9;SW
02/02/2017;2017;2;2;26;28,3;27,3;26,9;29,8;23;1;3;;1003,5;83;73;68;76,75;4;SW;12;SW
03/02/2017;2017;2;3;25,1;26,5;26,6;25,825;29,4;31,7;0,2;11;;1002,2;86;75;75;80,5;2;SW;11;SW
04/02/2017;2017;2;4;26,5;31,6;28;28,15;31,7;25,2;-;69;;1001,7;77;55;75;71;2;NE;9;E
05/02/2017;2017;2;5;26,8;31,4;28,6;28,4;32,4;25,2;-;69;;1000,6;81;59;74;73,75;3;SW;10;SW
06/02/2017;2017;2;6;26,7;32;29,2;28,65;33;24,8;-;50;;999,7;75;61;65;69;4;NE;9;NE
07/02/2017;2017;2;7;28,8;32,6;28,1;29,575;33;24,8;7,5;81;;999,1;72;58;79;70,25;3;S;8;NE
08/02/2017;2017;2;8;27,4;30,9;27,6;28,325;32;25;-;64;;1000,3;74;67;80;73,75;2;VRB;5;E
09/02/2017;2017;2;9;27;30,2;27;27,8;30,8;24;124;19;;1001,2;81;69;89;80;1;NE;6;SW
10/02/2017;2017;2;10;25,6;31,2;27,6;27,5;31,2;24,6;22;40;;1001,8;90;70;82;83;1;SE;6;SE
11/02/2017;2017;2;11;27;29,8;26,4;27,55;31;24,6;15,2;30;;1004,3;84;72;87;81,75;2;E;7;S
12/02/2017;2017;2;12;24,7;28;25,6;25,75;28,4;23;25,2;0;;1006,6;96;85;90;91,75;1;SW;4;W
13/02/2017;2017;2;13;26,9;30;27;27,7;31;23,4;0,2;63;;1006,6;80;77;81;79,5;1;SE;5;E
14/02/2017;2017;2;14;28,8;26,2;25,5;27,325;31;23,4;9,9;30;;1007,5;67;89;91;78,5;2;VRB;6;NE
15/02/2017;2017;2;15;27,9;29,5;28,3;28,4;32,8;23,2;-;94;;1007,1;73;72;76;73,5;1;S;7;S
16/02/2017;2017;2;16;25,3;26,7;26;25,825;30,7;23,4;20;33;;1005,7;80;87;91;84,5;1;NE;5;SENE
17/02/2017;2017;2;17;28,6;29,3;25,4;27,975;32,8;23,8;10,5;56;;1006,1;71;76;93;77,75;1;SE;7;SE
18/02/2017;2017;2;18;27,4;30;27,8;28,15;31,4;25;-;46;;1006,6;76;70;85;76,75;5;NE;13;NE
19/02/2017;2017;2;19;27,8;31,4;28,2;28,8;32;25;-;71;;1005,7;83;69;83;79,5;3;NE;9;N
20/02/2017;2017;2;20;27,6;32;28,3;28,875;32,3;25;-;90;;1004,4;74;63;80;72,75;3;NE;10;E
21/02/2017;2017;2;21;29,2;31,5;28,5;29,6;32,3;25,6;-;93;;1005;73;68;81;73,75;4;NE;14;NE
22/02/2017;2017;2;22;29,2;32;28,7;29,775;32,4;25,8;-;89;;1006,5;75;60;74;71;2;SW;6;S
23/02/2017;2017;2;23;26,8;31,8;29;28,6;32,4;25;-;100;;1005,6;78;56;77;72,25;3;W;7;S
24/02/2017;2017;2;24;28;32;29;29,25;32,2;25;-;100;;1006,3;78;55;73;71;2;NW;5;NW
25/02/2017;2017;2;25;25;31,6;29;27,65;31,6;24;-;93;;1005,5;79;62;74;73,5;3;NW;7;SE
26/02/2017;2017;2;26;25,6;31,6;28,2;27,75;32,8;23,9;-;88;;1003,4;79;57;73;72;3;E;10;NE
27/02/2017;2017;2;27;29,1;32,1;27,4;29,425;33;24,2;-;85;;1003,9;67;63;76;68,25;3;NE;10;NE
28/02/2017;2017;2;28;28,9;31,6;28,2;29,4;32,4;24,8;-;100;;1004,2;65;63;79;68;3;E;9;E
01/03/2017;2017;3;1;28,8;32,5;29;29,775;32,6;25,6;-;93,75;;1003,9;69;58;77;68,25;3;VRB;9;NE
02/03/2017;2017;3;2;27;32,3;29,1;28,85;32,4;25,4;0,2;88,75;;1003,5;80;55;76;72,75;1;S;6;S
03/03/2017;2017;3;3;29,4;30,2;29,2;29,55;32,6;25;19,2;58,75;;1002,6;67;69;75;69,5;1;W;5;SW
04/03/2017;2017;3;4;27,6;32,2;28,8;29,05;32,5;25,4;-;96,25;;1002,2;74;62;78;72;2;SE;8;E
05/03/2017;2017;3;5;28;32;28,9;29,225;33,6;26;-;90;;1003,3;75;62;74;71,5;2;SE;7;SE
06/03/2017;2017;3;6;27,6;33;30;29,55;33;24,4;-;97,5;;1002,2;77;60;76;72,5;3;VRB;6;E
07/03/2017;2017;3;7;25,8;33;30;28,65;33,2;25;-;93,75;;1002,5;82;65;76;76,25;2;VRB;7;E
08/03/2017;2017;3;8;25,7;33,2;29;28,4;33,6;24;-;30;;1003,3;82;62;72;74,5;3;VRB;9;SW
09/03/2017;2017;3;9;27;31;29;28,5;32;24,2;-;70;;1003,5;71;65;74;70,25;1;SE;7;SE
10/03/2017;2017;3;10;24,4;30,5;27,8;26,775;31,8;23,2;-;58,75;;1003,4;83;60;74;75;1;VRB;9;SE
11/03/2017;2017;3;11;28,6;32;28,7;29,475;32,5;24,1;-;67,5;;1005;64;55;77;65;2;NE;10;N
12/03/2017;2017;3;12;28,5;32,5;28,6;29,525;33,3;24,6;ttu;98,75;;1005,4;72;61;76;70,25;2;VRB;12;NE
13/03/2017;2017;3;13;26,3;31,6;26,4;27,65;33;24,2;7,2;67,5;;1005,4;80;66;86;78;2;VRB;11;NW
14/03/2017;2017;3;14;25,4;28,3;24,8;25,975;31,6;23,5;25,5;50;;1004,8;85;77;92;84,75;1;VRB;12;W
15/03/2017;2017;3;15;26;30,3;27,4;27,425;31,6;24,5;-;81,25;;1004,3;81;71;77;77,5;3;NE;9;NE
16/03/2017;2017;3;16;26,8;32,2;28,4;28,55;32,2;24,6;-;100;;1004,3;80;66;78;76;4;NE;14;NE
17/03/2017;2017;3;17;26,4;28,4;28,2;27,35;32,4;25;-;43,75;;1005,6;81;79;82;80,75;1;S;5;S
18/03/2017;2017;3;18;28;30,4;27,8;28,55;32,4;25;-;47,5;;1006;78;69;79;76;2;W;8;NE
19/03/2017;2017;3;19;28,7;25,6;26,4;27,35;32;24;7,2;42,5;;1005,1;75;89;90;82,25;2;S;10;N
20/03/2017;2017;3;20;26;27,6;25;26,15;30,6;23,8;7,4;50;;1004;90;82;93;88,75;2;VRB;11;NE
21/03/2017;2017;3;21;25,2;25,7;26,8;25,725;31;24;24,3;20;;1003,6;92;92;85;90,25;2;NE;6;NE
22/03/2017;2017;3;22;26;31,3;29,1;28,1;31,5;25;7;0;;1004,2;83;66;76;77;2;NW;6;E
23/03/2017;2017;3;23;26,2;29,6;26,9;27,225;31,8;24,6;0,9;36,25;;1004,5;90;78;89;86,75;2;NE;8;SE
24/03/2017;2017;3;24;26;31,3;26,9;27,55;32;24,4;-;68,75;;1004,9;81;71;81;78,5;3;NE;9;E
25/03/2017;2017;3;25;26,7;32,3;26,5;28,05;32,7;25;12,4;62,5;;1004,7;81;59;94;78,75;2;VRB;10;N
26/03/2017;2017;3;26;25,2;29,1;27;26,625;29,4;24,7;0,6;0;;1005,2;95;76;83;87,25;1;E;6;E
27/03/2017;2017;3;27;25,6;28;26,9;26,525;28,6;24;ttu;0;;1007,1;89;71;84;83,25;1;NW;8;SE
28/03/2017;2017;3;28;28;32;28,6;29,15;32;24,2;-;93,75;;1006,6;72;62;78;71;3;NE;7;NE
29/03/2017;2017;3;29;25;29,6;28,3;26,975;32,7;23,6;-;62,5;;1005,9;84;76;74;79,5;2;NW;5;E
30/03/2017;2017;3;30;28,3;31,8;26,2;28,65;33;23,2;5,2;70;;1006,7;72;57;90;72,75;1;S;6;E
31/03/2017;2017;3;31;25,8;30,2;25,4;26,8;33,2;24,4;4;63,75;;1006,2;82;67;91;80,5;2;W;7;E
01/04/2017;2017;4;1;28,5;32,5;28,4;29,475;32,6;25;0,2;100;;1005,6;70;60;75;68,75;2;S;7;SE
02/04/2017;2017;4;2;29,1;31,8;28,7;29,675;33,2;24,5;15;87,5;;1005,3;69;63;79;70;2;SW;5;S
03/04/2017;2017;4;3;27,4;31,3;24,9;27,75;32,3;23,4;27,6;66,25;;1005;79;60;93;77,75;3;W;10;SE
04/04/2017;2017;4;4;24,8;27,2;25,2;25,5;28,2;23,6;2;0;;1004,8;88;84;95;88,75;2;W;6;SW
05/04/2017;2017;4;5;25,6;27,6;27,8;26,65;29,4;25;-;31,25;;1003,4;85;88;86;86;4;NE;14;NE
06/04/2017;2017;4;6;25,7;28,4;27,2;26,75;28,4;25;1,5;0;;1002,2;91;78;86;86,5;3;NE;8;NE
07/04/2017;2017;4;7;25;30,5;26,5;26,75;30,8;25;13,3;10;;1002,8;95;75;93;89,5;2;W;5;E
08/04/2017;2017;4;8;25,7;33,2;29;28,4;33,6;24,6;0,1;0;;1003,3;82;62;72;74,5;3;SW;9;SW
09/04/2017;2017;4;9;25,8;30,8;28;27,6;31,4;25,2;1;55;;1005,7;90;71;88;84,75;1;VRB;5;S
10/04/2017;2017;4;10;27;31,8;28,7;28,625;32;24,6;-;100;;1004,6;84;63;81;78;1;W;3;SW
11/04/2017;2017;4;11;28,3;32,8;29;29,6;32,8;24,5;24,5;100;;1004,4;74;57;76;70,25;1;SW;6;SW
12/04/2017;2017;4;12;26,4;32,2;29;28,5;32,4;24,8;20,6;98,75;;1004,4;83;61;77;76;2;VRB;6;SW
13/04/2017;2017;4;13;26,3;30,8;29,8;28,3;31,4;25,4;ttu;76,25;;1005,8;81;63;66;72,75;1;W;5;SW
14/04/2017;2017;4;14;29,1;30,3;29;29,375;31;24;-;62,5;;1006;69;62;66;66,5;1;W;4;S
15/04/2017;2017;4;15;26;31,2;28,6;27,95;31,8;22,5;-;87,5;;1005,2;78;61;75;73;1;SE;6;E
16/04/2017;2017;4;16;27,2;32,4;29,8;29,15;33;24,6;-;100;;1004,4;70;46;69;63,75;1;VRB;5;SE
17/04/2017;2017;4;17;27,3;32,2;29;28,95;32,8;24,6;0,4;77,5;;1004,3;78;56;78;72,5;2;NE;12;NE
18/04/2017;2017;4;18;28,5;32,6;28,4;29,5;33;25,6;-;81,25;;1005,3;83;58;77;75,25;2;NE;18;N
19/04/2017;2017;4;19;25,4;31,7;28,6;27,775;32;24,5;4;85;;1005;87;63;82;79,75;3;SE;8;SE
20/04/2017;2017;4;20;27,8;31,8;29,4;29,2;32;25;-;100;;1007;83;65;78;77,25;1;W;5;S
21/04/2017;2017;4;21;28,4;30,8;28,6;29,05;32,2;25,8; ttu;62,5;;1006,5;78;71;83;77,5;1;SE;6;S
22/04/2017;2017;4;22;28,2;32,2;29,4;29,5;32,2;25,2;0,9;91,25;;1005,7;76;64;79;73,75;2;S;9;S
23/04/2017;2017;4;23;28,3;31,4;29,4;29,35;33,8;24,8;-;100;;1005,6;81;65;77;76;3;SE;10;E
24/04/2017;2017;4;24;26,7;32,1;29;28,625;32,2;24,2;-;100;;1005,9;84;57;75;75;4;W;14;E
25/04/2017;2017;4;25;26,8;31,6;29;28,55;32,6;24,4;-;100;;1005,6;80;58;76;73,5;2;W;6;SE
26/04/2017;2017;4;26;29,7;32;28,2;29,9;32,4;25,7;-;96,25;;1005,5;64;67;76;67,75;2;NW;5;SW
27/04/2017;2017;4;27;29,4;32,3;29;30,025;32,6;25;-;91,25;;1005,4;69;57;75;67,5;2;W;5;W
28/04/2017;2017;4;28;27;32,2;28,6;28,7;32,4;25;-;100;;1006;73;61;76;70,75;2;S;8;W
29/04/2017;2017;4;29;28,6;31,7;29;29,475;32;26;0,2;100;;1005,9;72;60;76;70;2;S;8;S
30/04/2017;2017;4;30;26,8;32,2;28,8;28,65;32;24,7;ttu;100;;1006,9;78;59;78;73,25;3;W;5;S
01/05/2017;2017;5;1;29,2;31,5;27;29,225;32,5;25,4;25,9;98;;1006,4;72;66;89;74,75;4;W;8;SW
02/05/2017;2017;5;2;28,5;30,4;26,4;28,45;31,8;24;7,3;99;;1006,2;81;73;87;80,5;2;W;6;S
03/05/2017;2017;5;3;26;29,7;27,3;27,25;31,4;24;-;100;;1005,8;89;78;84;85;1;E;6;NE
04/05/2017;2017;5;4;27,4;30,8;27,9;28,375;31,7;25;-;90;;1006,5;74;69;82;74,75;2;S;6;S
05/05/2017;2017;5;5;27,2;30,2;26;27,65;32,2;25,8;2,5;70;;1006,9;80;71;89;80;2;W;6;W
06/05/2017;2017;5;6;28,2;31;28,4;28,95;31,4;25;0,5;91;;1008,3;79;70;79;76,75;1;SW;7;SW
07/05/2017;2017;5;7;27;30,2;27,8;28;31;26;-;69;;1007,6;86;68;80;80;4;W;10;SE
08/05/2017;2017;5;8;27,2;31,2;26,7;28,075;31,4;24,8;4,5;63;;1007;81;62;91;78,75;2;W;5;W
09/05/2017;2017;5;9;28,9;30,6;28,2;29,15;31,2;25;-;30;;1006,4;75;71;76;74,25;1;W;7;W
10/05/2017;2017;5;10;28,3;31,4;28,2;29,05;31,4;24,4;1,1;78;;1006,8;74;59;79;71,5;1;S;5;S
11/05/2017;2017;5;11;27,4;31;28,2;28,5;31,4;24,8;0,3;56;;1006,1;78;67;78;75,25;1;SW;8;W
12/05/2017;2017;5;12;27,4;30,4;28;28,3;31;23,8;-;83;;1005,8;76;71;79;75,5;4;W;6;SW
13/05/2017;2017;5;13;25,6;30,6;27,8;27,4;30,8;25,6;-;88;;1005,3;78;66;79;75,25;2;SW;7;W
14/05/2017;2017;5;14;27,2;31,1;27,9;28,35;31,2;25,8;-;85;;1005,6;83;62;80;77;2;W;4;E
15/05/2017;2017;5;15;27,7;30,8;28;28,55;31,6;26;-;69;;1005,4;81;70;82;78,5;1;SW;5;SW
16/05/2017;2017;5;16;27,6;31,1;27,5;28,45;31,4;24,5;-;81;;1005,5;80;62;77;74,75;3;W;5;SW
17/05/2017;2017;5;17;27,6;31,3;27,7;28,55;31,4;24,6;-;100;;1005,5;72;57;74;68,75;3;W;5;W
18/05/2017;2017;5;18;26,4;30,8;27,4;27,75;31,2;24,2;-;100;;1007,2;75;53;70;68,25;3;W;7;SW
19/05/2017;2017;5;19;26,8;30,5;27,4;27,875;31;23,4;-;84;;1006,6;84;57;76;75,25;3;W;6;SW
20/05/2017;2017;5;20;27,3;30,4;27,6;28,15;31;23,6;-;100;;1005,8;73;61;78;71,25;3;W;7;S
21/05/2017;2017;5;21;27;29,9;27,9;27,95;29,9;25,2;-;100;;1004,5;76;61;78;72,75;2;W;5;W
22/05/2017;2017;5;22;28,2;31,2;27,7;28,825;31,2;24,8;-;73;;1006,8;73;60;78;71;3;SW;10;SW
23/05/2017;2017;5;23;27,8;30,8;27,6;28,5;30,8;23,4;-;100;;1007,5;74;53;72;68,25;2;SW;7;SW
24/05/2017;2017;5;24;25,2;30,2;27,4;27;30,6;25,2;0,8;100;;1007;78;62;79;74,25;2;SW;7;E
25/05/2017;2017;5;25;26,7;29,6;28;27,75;32,3;25,6;12,5;100;;1005,7;82;74;85;80,75;4;W;6;W
26/05/2017;2017;5;26;26;27,6;26,4;26,5;28,8;25;21;100;;1005,6;94;88;94;92,5;3;SW;4;SW
27/05/2017;2017;5;27;25,6;29,5;26,6;26,825;30;25,1;2;79;;1004,8;87;78;87;84,75;2;S;6;SE
28/05/2017;2017;5;28;27,3;28,8;27;27,6;30,5;25;72,5;73;;1004,8;89;80;87;86,25;2;W;7;SE
29/05/2017;2017;5;29;27,2;29;26,5;27,475;30,2;25;-;78;;1005,2;86;77;87;84;2;W;6;SW
30/05/2017;2017;5;30;26,3;30;27,2;27,45;30,6;25,4;-;53;;1005,9;83;76;89;82,75;2;S;9;SE
31/05/2017;2017;5;31;26,2;30,6;27,6;27,65;30,6;25,8;-;73;;1006,2;92;74;89;86,75;2;S;5;SW
01/06/2017;2017;6;1;26,9;29;26,6;27,35;30;25,7;-;82,5;;1006,7;87;75;87;84;2;SW;8;SE
02/06/2017;2017;6;2;27,3;30;27;27,9;30;25;-;86,25;;1007,5;88;72;81;82,25;3;SW;10;S
03/06/2017;2017;6;3;27,1;29,6;26,6;27,6;30,3;25;-;92,5;;1008,7;79;69;83;77,5;3;W;6;SW
04/06/2017;2017;6;4;26;30,6;27,4;27,5;30,8;24,6;ttu;97,5;;1007,7;79;60;84;75,5;3;W;5;W
05/06/2017;2017;6;5;26,4;30;27,4;27,55;30,8;24;-;97,5;;1006,5;78;70;86;78;2;S;6;SE
06/06/2017;2017;6;6;26,2;30,2;27,6;27,55;31,2;25,1;-;100;;1007,1;83;71;82;79,75;2;W;6;SE
07/06/2017;2017;6;7;27,6;30,2;27,2;28,15;31,2;23,8;24,5;85;;1007,3;85;70;89;82,25;2;S;5;SW
08/06/2017;2017;6;8;23,8;29,5;27;26,025;29,8;24,2;1,9;43,75;;1007,4;97;75;87;89;2;SW;7;SW
09/06/2017;2017;6;9;25,6;29;27;26,8;29,7;25;-;81,25;;1006,7;92;77;86;86,75;3;S;7;S
10/06/2017;2017;6;10;26,4;30,1;27,2;27,525;30,2;25,4;1;100;;1008,2;86;71;83;81,5;3;S;8;W
11/06/2017;2017;6;11;25,6;29,8;27,2;27,05;30;25,6;1,5;65;;1006,8;92;73;86;85,75;2;S;5;W
12/06/2017;2017;6;12;25,6;28,7;24,2;26,025;30,6;23;113,5;0;;1006,4;95;83;96;92,25;1;N;5;SW
13/06/2017;2017;6;13;23,4;26;25,1;24,475;26,6;23,4;1,9;0;;1006,4;97;91;95;95;1;N;6;N
14/06/2017;2017;6;14;24,8;29;27,2;26,45;30;24,2;-;100;;1007,5;93;75;87;87;1;S;5;E
15/06/2017;2017;6;15;25,8;29,2;26,8;26,9;29,6;25;-;43,75;;1006,7;93;81;88;88,75;2;SE;6;SE
16/06/2017;2017;6;16;26,8;29,3;26,6;27,375;29,6;24,5;-;93,75;;1007,6;87;73;84;82,75;3;VRB;5;SE
